EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-09-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 106439) of FRANCE, LE PUY - LOUDES (STAID: 2196)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
  2196,106439,20050505,  116,    0
  2196,106439,20050506,  141,    0
  2196,106439,20050507,  165,    0
  2196,106439,20050508,  146,    0
  2196,106439,20050509,  148,    0
  2196,106439,20050510,  147,    0
  2196,106439,20050511,  153,    0
  2196,106439,20050512,  152,    0
  2196,106439,20050513,  171,    0
  2196,106439,20050514,  156,    0
  2196,106439,20050515,  184,    0
  2196,106439,20050516,  172,    0
  2196,106439,20050517,  142,    0
  2196,106439,20050518,  131,    0
  2196,106439,20050519,  196,    0
  2196,106439,20050520,  254,    0
  2196,106439,20050521,  210,    0
  2196,106439,20050522,  155,    0
  2196,106439,20050523,  148,    0
  2196,106439,20050524,  197,    0
  2196,106439,20050525,  241,    0
  2196,106439,20050526,  267,    0
  2196,106439,20050527,  264,    0
  2196,106439,20050528,  269,    0
  2196,106439,20050529,  267,    0
  2196,106439,20050530,  167,    0
  2196,106439,20050531,  189,    0
  2196,106439,20050601,  201,    0
  2196,106439,20050602,  247,    0
  2196,106439,20050603,  260,    0
  2196,106439,20050604,  194,    0
  2196,106439,20050605,  190,    0
  2196,106439,20050606,  178,    0
  2196,106439,20050607,  182,    0
  2196,106439,20050608,  177,    0
  2196,106439,20050609,  183,    0
  2196,106439,20050610,  192,    0
  2196,106439,20050611,  245,    0
  2196,106439,20050612,  253,    0
  2196,106439,20050613,  238,    0
  2196,106439,20050614,  165,    0
  2196,106439,20050615,  229,    0
  2196,106439,20050616,  220,    0
  2196,106439,20050617,  258,    0
  2196,106439,20050618,  290,    0
  2196,106439,20050619,  303,    0
  2196,106439,20050620,  305,    0
  2196,106439,20050621,  300,    0
  2196,106439,20050622,  291,    0
  2196,106439,20050623,  309,    0
  2196,106439,20050624,  305,    0
  2196,106439,20050625,  271,    0
  2196,106439,20050626,  310,    0
  2196,106439,20050627,  333,    0
  2196,106439,20050628,  304,    0
  2196,106439,20050629,  249,    0
  2196,106439,20050630,  215,    0
  2196,106439,20050701,  188,    0
  2196,106439,20050702,  228,    0
  2196,106439,20050703,  292,    0
  2196,106439,20050704,  218,    0
  2196,106439,20050705,  185,    0
  2196,106439,20050706,  206,    0
  2196,106439,20050707,  147,    0
  2196,106439,20050708,  168,    0
  2196,106439,20050709,  167,    0
  2196,106439,20050710,  199,    0
  2196,106439,20050711,  234,    0
  2196,106439,20050712,  242,    0
  2196,106439,20050713,  252,    0
  2196,106439,20050714,  288,    0
  2196,106439,20050715,  336,    0
  2196,106439,20050716,  323,    0
  2196,106439,20050717,  350,    0
  2196,106439,20050718,  218,    0
  2196,106439,20050719,  224,    0
  2196,106439,20050720,  249,    0
  2196,106439,20050721,  243,    0
  2196,106439,20050722,  233,    0
  2196,106439,20050723,  240,    0
  2196,106439,20050724,  298,    0
  2196,106439,20050725,  274,    0
  2196,106439,20050726,  311,    0
  2196,106439,20050727,  307,    0
  2196,106439,20050728,  316,    0
  2196,106439,20050729,  248,    0
  2196,106439,20050730,  216,    0
  2196,106439,20050731,  211,    0
  2196,106439,20050801,  197,    0
  2196,106439,20050802,  186,    0
  2196,106439,20050803,  222,    0
  2196,106439,20050804,  216,    0
  2196,106439,20050805,  256,    0
  2196,106439,20050806,  242,    0
  2196,106439,20050807,  185,    0
  2196,106439,20050808,  208,    0
  2196,106439,20050809,  268,    0
  2196,106439,20050810,  264,    0
  2196,106439,20050811,  225,    0
  2196,106439,20050812,  251,    0
  2196,106439,20050813,  237,    0
  2196,106439,20050814,  200,    0
  2196,106439,20050815,  191,    0
  2196,106439,20050816,  225,    0
  2196,106439,20050817,  295,    0
  2196,106439,20050818,  251,    0
  2196,106439,20050819,  218,    0
  2196,106439,20050820,  177,    0
  2196,106439,20050821,  132,    0
  2196,106439,20050822,  157,    0
  2196,106439,20050823,  211,    0
  2196,106439,20050824,  208,    0
  2196,106439,20050825,  259,    0
  2196,106439,20050826,  210,    0
  2196,106439,20050827,  167,    0
  2196,106439,20050828,  223,    0
  2196,106439,20050829,  290,    0
  2196,106439,20050830,  285,    0
  2196,106439,20050831,  295,    0
  2196,106439,20050901,  287,    0
  2196,106439,20050902,  284,    0
  2196,106439,20050903,  297,    0
  2196,106439,20050904,  313,    0
  2196,106439,20050905,  209,    0
  2196,106439,20050906,  137,    0
  2196,106439,20050907,  212,    0
  2196,106439,20050908,  174,    0
  2196,106439,20050909,  215,    0
  2196,106439,20050910,  151,    0
  2196,106439,20050911,  164,    0
  2196,106439,20050912,  177,    0
  2196,106439,20050913,  195,    0
  2196,106439,20050914,  202,    0
  2196,106439,20050915,  231,    0
  2196,106439,20050916,  217,    0
  2196,106439,20050917,  101,    0
  2196,106439,20050918,  106,    0
  2196,106439,20050919,  114,    0
  2196,106439,20050920,  161,    0
  2196,106439,20050921,  179,    0
  2196,106439,20050922,  203,    0
  2196,106439,20050923,  223,    0
  2196,106439,20050924,  227,    0
  2196,106439,20050925,  216,    0
  2196,106439,20050926,  184,    0
  2196,106439,20050927,  189,    0
  2196,106439,20050928,  169,    0
  2196,106439,20050929,  144,    0
  2196,106439,20050930,  158,    0
  2196,106439,20051001,  158,    0
  2196,106439,20051002,   94,    0
  2196,106439,20051003,   74,    0
  2196,106439,20051004,   88,    0
  2196,106439,20051005,  113,    0
  2196,106439,20051006,  128,    0
  2196,106439,20051007,  174,    0
  2196,106439,20051008,  201,    0
  2196,106439,20051009,  206,    0
  2196,106439,20051010,  192,    0
  2196,106439,20051011,  161,    0
  2196,106439,20051012,  151,    0
  2196,106439,20051013,  152,    0
  2196,106439,20051014,  190,    0
  2196,106439,20051015,  154,    0
  2196,106439,20051016,  177,    0
  2196,106439,20051017,  175,    0
  2196,106439,20051018,  146,    0
  2196,106439,20051019,  200,    0
  2196,106439,20051020,  181,    0
  2196,106439,20051021,  195,    0
  2196,106439,20051022,  189,    0
  2196,106439,20051023,  156,    0
  2196,106439,20051024,  165,    0
  2196,106439,20051025,  186,    0
  2196,106439,20051026,  193,    0
  2196,106439,20051027,  165,    0
  2196,106439,20051028,  162,    0
  2196,106439,20051029,  159,    0
  2196,106439,20051030,  172,    0
  2196,106439,20051031,  165,    0
  2196,106439,20051101,  145,    0
  2196,106439,20051102,  190,    0
  2196,106439,20051103,  175,    0
  2196,106439,20051104,  133,    0
  2196,106439,20051105,   95,    0
  2196,106439,20051106,  124,    0
  2196,106439,20051107,  145,    0
  2196,106439,20051108,  133,    0
  2196,106439,20051109,  108,    0
  2196,106439,20051110,   64,    0
  2196,106439,20051111,  124,    0
  2196,106439,20051112,  122,    0
  2196,106439,20051113,  113,    0
  2196,106439,20051114,   75,    0
  2196,106439,20051115,  135,    0
  2196,106439,20051116,   99,    0
  2196,106439,20051117,   34,    0
  2196,106439,20051118,   22,    0
  2196,106439,20051119,   37,    0
  2196,106439,20051120,   65,    0
  2196,106439,20051121,   57,    0
  2196,106439,20051122,    0,    0
  2196,106439,20051123,   15,    0
  2196,106439,20051124,    9,    0
  2196,106439,20051125,    8,    0
  2196,106439,20051126,   26,    0
  2196,106439,20051127,   14,    0
  2196,106439,20051128,   26,    0
  2196,106439,20051129,   28,    0
  2196,106439,20051130,   -1,    0
  2196,106439,20051201,   48,    0
  2196,106439,20051202,   90,    0
  2196,106439,20051203,   73,    0
  2196,106439,20051204,  100,    0
  2196,106439,20051205,   39,    0
  2196,106439,20051206,   30,    0
  2196,106439,20051207,   24,    0
  2196,106439,20051208,   56,    0
  2196,106439,20051209,   18,    0
  2196,106439,20051210,   -6,    0
  2196,106439,20051211,   17,    0
  2196,106439,20051212,  -14,    0
  2196,106439,20051213,   -8,    0
  2196,106439,20051214,    3,    0
  2196,106439,20051215,   21,    0
  2196,106439,20051216,   42,    0
  2196,106439,20051217,   15,    0
  2196,106439,20051218,  -19,    0
  2196,106439,20051219,   39,    0
  2196,106439,20051220,   -2,    0
  2196,106439,20051221,  -39,    0
  2196,106439,20051222,  -11,    0
  2196,106439,20051223,   21,    0
  2196,106439,20051224,  -18,    0
  2196,106439,20051225,  -11,    0
  2196,106439,20051226,   -3,    0
  2196,106439,20051227,  -19,    0
  2196,106439,20051228,  -61,    0
  2196,106439,20051229,  -51,    0
  2196,106439,20051230,   70,    0
  2196,106439,20051231,   87,    0
  2196,106439,20060101,   48,    0
  2196,106439,20060102,   11,    0
  2196,106439,20060103,    1,    0
  2196,106439,20060104,   -1,    0
  2196,106439,20060105,    3,    0
  2196,106439,20060106,   28,    0
  2196,106439,20060107,   29,    0
  2196,106439,20060108,   52,    0
  2196,106439,20060109,   77,    0
  2196,106439,20060110,   60,    0
  2196,106439,20060111,   62,    0
  2196,106439,20060112,   52,    0
  2196,106439,20060113,   54,    0
  2196,106439,20060114,   65,    0
  2196,106439,20060115,   37,    0
  2196,106439,20060116,   50,    0
  2196,106439,20060117,   53,    0
  2196,106439,20060118,   59,    0
  2196,106439,20060119,   72,    0
  2196,106439,20060120,  103,    0
  2196,106439,20060121,   57,    0
  2196,106439,20060122,   49,    0
  2196,106439,20060123,   21,    0
  2196,106439,20060124,   73,    0
  2196,106439,20060125,   77,    0
  2196,106439,20060126,  -19,    0
  2196,106439,20060127,  -35,    0
  2196,106439,20060128,   44,    0
  2196,106439,20060129,   64,    0
  2196,106439,20060130,   95,    0
  2196,106439,20060131,   94,    0
  2196,106439,20060201,   94,    0
  2196,106439,20060202,   75,    0
  2196,106439,20060203,   69,    0
  2196,106439,20060204,  -19,    0
  2196,106439,20060205,  -29,    0
  2196,106439,20060206,   10,    0
  2196,106439,20060207,    8,    0
  2196,106439,20060208,   24,    0
  2196,106439,20060209,   13,    0
  2196,106439,20060210,    1,    0
  2196,106439,20060211,   14,    0
  2196,106439,20060212,   30,    0
  2196,106439,20060213,   55,    0
  2196,106439,20060214,  105,    0
  2196,106439,20060215,   90,    0
  2196,106439,20060216,  100,    0
  2196,106439,20060217,   59,    0
  2196,106439,20060218,   73,    0
  2196,106439,20060219,   72,    0
  2196,106439,20060220,   62,    0
  2196,106439,20060221,   84,    0
  2196,106439,20060222,   70,    0
  2196,106439,20060223,   14,    0
  2196,106439,20060224,    3,    0
  2196,106439,20060225,   29,    0
  2196,106439,20060226,    8,    0
  2196,106439,20060227,    9,    0
  2196,106439,20060228,    4,    0
  2196,106439,20060301,   11,    0
  2196,106439,20060302,   35,    0
  2196,106439,20060303,   78,    0
  2196,106439,20060304,  114,    0
  2196,106439,20060305,   -6,    0
  2196,106439,20060306,   27,    0
  2196,106439,20060307,   52,    0
  2196,106439,20060308,  116,    0
  2196,106439,20060309,  107,    0
  2196,106439,20060310,   64,    0
  2196,106439,20060311,   29,    0
  2196,106439,20060312,   -6,    0
  2196,106439,20060313,   23,    0
  2196,106439,20060314,  108,    0
  2196,106439,20060315,  102,    0
  2196,106439,20060316,   85,    0
  2196,106439,20060317,  111,    0
  2196,106439,20060318,   68,    0
  2196,106439,20060319,   74,    0
  2196,106439,20060320,  102,    0
  2196,106439,20060321,  129,    0
  2196,106439,20060322,  119,    0
  2196,106439,20060323,  117,    0
  2196,106439,20060324,  138,    0
  2196,106439,20060325,  137,    0
  2196,106439,20060326,  221,    0
  2196,106439,20060327,  181,    0
  2196,106439,20060328,   88,    0
  2196,106439,20060329,   95,    0
  2196,106439,20060330,  171,    0
  2196,106439,20060331,  155,    0
  2196,106439,20060401,  136,    0
  2196,106439,20060402,  149,    0
  2196,106439,20060403,  115,    0
  2196,106439,20060404,  154,    0
  2196,106439,20060405,  114,    0
  2196,106439,20060406,   82,    0
  2196,106439,20060407,  144,    0
  2196,106439,20060408,  163,    0
  2196,106439,20060409,  126,    0
  2196,106439,20060410,   46,    0
  2196,106439,20060411,   65,    0
  2196,106439,20060412,   84,    0
  2196,106439,20060413,  126,    0
  2196,106439,20060414,  198,    0
  2196,106439,20060415,  133,    0
  2196,106439,20060416,  141,    0
  2196,106439,20060417,  142,    0
  2196,106439,20060418,  121,    0
  2196,106439,20060419,  161,    0
  2196,106439,20060420,  159,    0
  2196,106439,20060421,  156,    0
  2196,106439,20060422,  192,    0
  2196,106439,20060423,  196,    0
  2196,106439,20060424,  199,    0
  2196,106439,20060425,  183,    0
  2196,106439,20060426,  178,    0
  2196,106439,20060427,  147,    0
  2196,106439,20060428,  106,    0
  2196,106439,20060429,   91,    0
  2196,106439,20060430,  118,    0
  2196,106439,20060501,  176,    0
  2196,106439,20060502,  159,    0
  2196,106439,20060503,  212,    0
  2196,106439,20060504,  209,    0
  2196,106439,20060505,  217,    0
  2196,106439,20060506,  192,    0
  2196,106439,20060507,  152,    0
  2196,106439,20060508,  135,    0
  2196,106439,20060509,  119,    0
  2196,106439,20060510,  115,    0
  2196,106439,20060511,  185,    0
  2196,106439,20060512,  146,    0
  2196,106439,20060513,  159,    0
  2196,106439,20060514,  184,    0
  2196,106439,20060515,  238,    0
  2196,106439,20060516,  213,    0
  2196,106439,20060517,  277,    0
  2196,106439,20060518,  204,    0
  2196,106439,20060519,  154,    0
  2196,106439,20060520,  162,    0
  2196,106439,20060521,  199,    0
  2196,106439,20060522,  180,    0
  2196,106439,20060523,  155,    0
  2196,106439,20060524,  155,    0
  2196,106439,20060525,  186,    0
  2196,106439,20060526,  193,    0
  2196,106439,20060527,  219,    0
  2196,106439,20060528,  241,    0
  2196,106439,20060529,  199,    0
  2196,106439,20060530,  108,    0
  2196,106439,20060531,  108,    0
  2196,106439,20060601,  111,    0
  2196,106439,20060602,  112,    0
  2196,106439,20060603,  169,    0
  2196,106439,20060604,  188,    0
  2196,106439,20060605,  188,    0
  2196,106439,20060606,  207,    0
  2196,106439,20060607,  206,    0
  2196,106439,20060608,  236,    0
  2196,106439,20060609,  234,    0
  2196,106439,20060610,  252,    0
  2196,106439,20060611,  279,    0
  2196,106439,20060612,  245,    0
  2196,106439,20060613,  268,    0
  2196,106439,20060614,  286,    0
  2196,106439,20060615,  286,    0
  2196,106439,20060616,  295,    0
  2196,106439,20060617,  269,    0
  2196,106439,20060618,  280,    0
  2196,106439,20060619,  291,    0
  2196,106439,20060620,  253,    0
  2196,106439,20060621,  274,    0
  2196,106439,20060622,  246,    0
  2196,106439,20060623,  259,    0
  2196,106439,20060624,  273,    0
  2196,106439,20060625,  238,    0
  2196,106439,20060626,  270,    0
  2196,106439,20060627,  273,    0
  2196,106439,20060628,  260,    0
  2196,106439,20060629,  248,    0
  2196,106439,20060630,  262,    0
  2196,106439,20060701,  278,    0
  2196,106439,20060702,  303,    0
  2196,106439,20060703,  297,    0
  2196,106439,20060704,  294,    0
  2196,106439,20060705,  243,    0
  2196,106439,20060706,  212,    0
  2196,106439,20060707,  214,    0
  2196,106439,20060708,  239,    0
  2196,106439,20060709,  247,    0
  2196,106439,20060710,  284,    0
  2196,106439,20060711,  300,    0
  2196,106439,20060712,  283,    0
  2196,106439,20060713,  267,    0
  2196,106439,20060714,  269,    0
  2196,106439,20060715,  272,    0
  2196,106439,20060716,  288,    0
  2196,106439,20060717,  282,    0
  2196,106439,20060718,  288,    0
  2196,106439,20060719,  279,    0
  2196,106439,20060720,  299,    0
  2196,106439,20060721,  319,    0
  2196,106439,20060722,  285,    0
  2196,106439,20060723,  266,    0
  2196,106439,20060724,  295,    0
  2196,106439,20060725,  324,    0
  2196,106439,20060726,  322,    0
  2196,106439,20060727,  293,    0
  2196,106439,20060728,  238,    0
  2196,106439,20060729,  253,    0
  2196,106439,20060730,  268,    0
  2196,106439,20060731,  268,    0
  2196,106439,20060801,  232,    0
  2196,106439,20060802,  200,    0
  2196,106439,20060803,  181,    0
  2196,106439,20060804,  183,    0
  2196,106439,20060805,  182,    0
  2196,106439,20060806,  211,    0
  2196,106439,20060807,  219,    0
  2196,106439,20060808,  221,    0
  2196,106439,20060809,  209,    0
  2196,106439,20060810,  214,    0
  2196,106439,20060811,  176,    0
  2196,106439,20060812,  166,    0
  2196,106439,20060813,  153,    0
  2196,106439,20060814,  184,    0
  2196,106439,20060815,  228,    0
  2196,106439,20060816,  221,    0
  2196,106439,20060817,  223,    0
  2196,106439,20060818,  227,    0
  2196,106439,20060819,  223,    0
  2196,106439,20060820,  194,    0
  2196,106439,20060821,  203,    0
  2196,106439,20060822,  215,    0
  2196,106439,20060823,  247,    0
  2196,106439,20060824,  195,    0
  2196,106439,20060825,  191,    0
  2196,106439,20060826,  184,    0
  2196,106439,20060827,  186,    0
  2196,106439,20060828,  192,    0
  2196,106439,20060829,  177,    0
  2196,106439,20060830,  163,    0
  2196,106439,20060831,  196,    0
  2196,106439,20060901,  264,    0
  2196,106439,20060902,  240,    0
  2196,106439,20060903,  272,    0
  2196,106439,20060904,  278,    0
  2196,106439,20060905,  280,    0
  2196,106439,20060906,  306,    0
  2196,106439,20060907,  268,    0
  2196,106439,20060908,  207,    0
  2196,106439,20060909,  277,    0
  2196,106439,20060910,  266,    0
  2196,106439,20060911,  250,    0
  2196,106439,20060912,  238,    0
  2196,106439,20060913,  229,    0
  2196,106439,20060914,  195,    0
  2196,106439,20060915,  150,    0
  2196,106439,20060916,  199,    0
  2196,106439,20060917,  184,    0
  2196,106439,20060918,  179,    0
  2196,106439,20060919,  189,    0
  2196,106439,20060920,  235,    0
  2196,106439,20060921,  214,    0
  2196,106439,20060922,  200,    0
  2196,106439,20060923,  195,    0
  2196,106439,20060924,  161,    0
  2196,106439,20060925,  158,    0
  2196,106439,20060926,  149,    0
  2196,106439,20060927,  163,    0
  2196,106439,20060928,  193,    0
  2196,106439,20060929,  229,    0
  2196,106439,20060930,  197,    0
  2196,106439,20061001,  191,    0
  2196,106439,20061002,  219,    0
  2196,106439,20061003,  176,    0
  2196,106439,20061004,  134,    0
  2196,106439,20061005,  141,    0
  2196,106439,20061006,  191,    0
  2196,106439,20061007,  147,    0
  2196,106439,20061008,  192,    0
  2196,106439,20061009,  223,    0
  2196,106439,20061010,  225,    0
  2196,106439,20061011,  173,    0
  2196,106439,20061012,  152,    0
  2196,106439,20061013,  162,    0
  2196,106439,20061014,  174,    0
  2196,106439,20061015,  178,    0
  2196,106439,20061016,  191,    0
  2196,106439,20061017,  142,    0
  2196,106439,20061018,  136,    0
  2196,106439,20061019,  162,    0
  2196,106439,20061020,  141,    0
  2196,106439,20061021,  179,    0
  2196,106439,20061022,  158,    0
  2196,106439,20061023,  190,    0
  2196,106439,20061024,  162,    0
  2196,106439,20061025,  171,    0
  2196,106439,20061026,  201,    0
  2196,106439,20061027,  229,    0
  2196,106439,20061028,  218,    0
  2196,106439,20061029,  195,    0
  2196,106439,20061030,  183,    0
  2196,106439,20061031,  172,    0
  2196,106439,20061101,  101,    0
  2196,106439,20061102,   62,    0
  2196,106439,20061103,   64,    0
  2196,106439,20061104,   76,    0
  2196,106439,20061105,  115,    0
  2196,106439,20061106,  138,    0
  2196,106439,20061107,  164,    0
  2196,106439,20061108,  160,    0
  2196,106439,20061109,  152,    0
  2196,106439,20061110,  129,    0
  2196,106439,20061111,  141,    0
  2196,106439,20061112,   98,    0
  2196,106439,20061113,  100,    0
  2196,106439,20061114,  191,    0
  2196,106439,20061115,  138,    0
  2196,106439,20061116,  139,    0
  2196,106439,20061117,   82,    0
  2196,106439,20061118,  129,    0
  2196,106439,20061119,  125,    0
  2196,106439,20061120,   92,    0
  2196,106439,20061121,  115,    0
  2196,106439,20061122,   90,    0
  2196,106439,20061123,  152,    0
  2196,106439,20061124,  144,    0
  2196,106439,20061125,  155,    0
  2196,106439,20061126,  149,    0
  2196,106439,20061127,  137,    0
  2196,106439,20061128,  150,    0
  2196,106439,20061129,   78,    0
  2196,106439,20061130,   92,    0
  2196,106439,20061201,  114,    0
  2196,106439,20061202,  102,    0
  2196,106439,20061203,  132,    0
  2196,106439,20061204,  130,    0
  2196,106439,20061205,  163,    0
  2196,106439,20061206,   59,    0
  2196,106439,20061207,   71,    0
  2196,106439,20061208,   92,    0
  2196,106439,20061209,   51,    0
  2196,106439,20061210,   39,    0
  2196,106439,20061211,   56,    0
  2196,106439,20061212,   68,    0
  2196,106439,20061213,   65,    0
  2196,106439,20061214,   94,    0
  2196,106439,20061215,  123,    0
  2196,106439,20061216,  124,    0
  2196,106439,20061217,   31,    0
  2196,106439,20061218,   26,    0
  2196,106439,20061219,   -9,    0
  2196,106439,20061220,   15,    0
  2196,106439,20061221,    5,    0
  2196,106439,20061222,   10,    0
  2196,106439,20061223,   49,    0
  2196,106439,20061224,   86,    0
  2196,106439,20061225,   35,    0
  2196,106439,20061226,  110,    0
  2196,106439,20061227,  108,    0
  2196,106439,20061228,  112,    0
  2196,106439,20061229,  100,    0
  2196,106439,20061230,  104,    0
  2196,106439,20061231,  144,    0
  2196,106439,20070101,  114,    0
  2196,106439,20070102,   44,    0
  2196,106439,20070103,   64,    0
  2196,106439,20070104,   85,    0
  2196,106439,20070105,   64,    0
  2196,106439,20070106,  109,    0
  2196,106439,20070107,  116,    0
  2196,106439,20070108,   97,    0
  2196,106439,20070109,  127,    0
  2196,106439,20070110,  109,    0
  2196,106439,20070111,  100,    0
  2196,106439,20070112,  111,    0
  2196,106439,20070113,   74,    0
  2196,106439,20070114,   96,    0
  2196,106439,20070115,  112,    0
  2196,106439,20070116,   97,    0
  2196,106439,20070117,  119,    0
  2196,106439,20070118,  115,    0
  2196,106439,20070119,  140,    0
  2196,106439,20070120,  116,    0
  2196,106439,20070121,   79,    0
  2196,106439,20070122,   20,    0
  2196,106439,20070123,    4,    0
  2196,106439,20070124,  -45,    0
  2196,106439,20070125,  -53,    0
  2196,106439,20070126,  -28,    0
  2196,106439,20070127,   -4,    0
  2196,106439,20070128,   22,    0
  2196,106439,20070129,   -5,    0
  2196,106439,20070130,   34,    0
  2196,106439,20070131,   67,    0
  2196,106439,20070201,   17,    0
  2196,106439,20070202,   42,    0
  2196,106439,20070203,   33,    0
  2196,106439,20070204,   95,    0
  2196,106439,20070205,   96,    0
  2196,106439,20070206,   64,    0
  2196,106439,20070207,   70,    0
  2196,106439,20070208,   67,    0
  2196,106439,20070209,   88,    0
  2196,106439,20070210,   74,    0
  2196,106439,20070211,  106,    0
  2196,106439,20070212,  110,    0
  2196,106439,20070213,   86,    0
  2196,106439,20070214,  120,    0
  2196,106439,20070215,  111,    0
  2196,106439,20070216,  183,    0
  2196,106439,20070217,   85,    0
  2196,106439,20070218,   69,    0
  2196,106439,20070219,  111,    0
  2196,106439,20070220,  140,    0
  2196,106439,20070221,  111,    0
  2196,106439,20070222,  131,    0
  2196,106439,20070223,  138,    0
  2196,106439,20070224,  105,    0
  2196,106439,20070225,   78,    0
  2196,106439,20070226,   62,    0
  2196,106439,20070227,  108,    0
  2196,106439,20070228,  125,    0
  2196,106439,20070301,  102,    0
  2196,106439,20070302,  128,    0
  2196,106439,20070303,  143,    0
  2196,106439,20070304,  196,    0
  2196,106439,20070305,  108,    0
  2196,106439,20070306,   95,    0
  2196,106439,20070307,   83,    0
  2196,106439,20070308,   75,    0
  2196,106439,20070309,   81,    0
  2196,106439,20070310,   72,    0
  2196,106439,20070311,  114,    0
  2196,106439,20070312,  146,    0
  2196,106439,20070313,  159,    0
  2196,106439,20070314,  145,    0
  2196,106439,20070315,  162,    0
  2196,106439,20070316,  144,    0
  2196,106439,20070317,  107,    0
  2196,106439,20070318,  132,    0
  2196,106439,20070319,   28,    0
  2196,106439,20070320,    5,    0
  2196,106439,20070321,   15,    0
  2196,106439,20070322,    8,    0
  2196,106439,20070323,   46,    0
  2196,106439,20070324,   26,    0
  2196,106439,20070325,   72,    0
  2196,106439,20070326,  125,    0
  2196,106439,20070327,  130,    0
  2196,106439,20070328,  128,    0
  2196,106439,20070329,  112,    0
  2196,106439,20070330,   65,    0
  2196,106439,20070331,   56,    0
  2196,106439,20070401,   93,    0
  2196,106439,20070402,  131,    0
  2196,106439,20070403,  111,    0
  2196,106439,20070404,   34,    0
  2196,106439,20070405,   83,    0
  2196,106439,20070406,  166,    0
  2196,106439,20070407,  181,    0
  2196,106439,20070408,  171,    0
  2196,106439,20070409,  179,    0
  2196,106439,20070410,  177,    0
  2196,106439,20070411,  185,    0
  2196,106439,20070412,  145,    0
  2196,106439,20070413,  144,    0
  2196,106439,20070414,  147,    0
  2196,106439,20070415,  203,    0
  2196,106439,20070416,  218,    0
  2196,106439,20070417,  220,    0
  2196,106439,20070418,  178,    0
  2196,106439,20070419,  201,    0
  2196,106439,20070420,  218,    0
  2196,106439,20070421,  224,    0
  2196,106439,20070422,  237,    0
  2196,106439,20070423,  242,    0
  2196,106439,20070424,  246,    0
  2196,106439,20070425,  241,    0
  2196,106439,20070426,  215,    0
  2196,106439,20070427,  189,    0
  2196,106439,20070428,  196,    0
  2196,106439,20070429,  204,    0
  2196,106439,20070430,  190,    0
  2196,106439,20070501,  178,    0
  2196,106439,20070502,  111,    0
  2196,106439,20070503,  104,    0
  2196,106439,20070504,  149,    0
  2196,106439,20070505,  110,    0
  2196,106439,20070506,  166,    0
  2196,106439,20070507,  145,    0
  2196,106439,20070508,  181,    0
  2196,106439,20070509,  179,    0
  2196,106439,20070510,  246,    0
  2196,106439,20070511,  183,    0
  2196,106439,20070512,  208,    0
  2196,106439,20070513,  188,    0
  2196,106439,20070514,  100,    0
  2196,106439,20070515,  131,    0
  2196,106439,20070516,  132,    0
  2196,106439,20070517,  165,    0
  2196,106439,20070518,  159,    0
  2196,106439,20070519,  235,    0
  2196,106439,20070520,  206,    0
  2196,106439,20070521,  213,    0
  2196,106439,20070522,  247,    0
  2196,106439,20070523,  249,    0
  2196,106439,20070524,  275,    0
  2196,106439,20070525,  258,    0
  2196,106439,20070526,  206,    0
  2196,106439,20070527,  150,    0
  2196,106439,20070528,  108,    0
  2196,106439,20070529,  134,    0
  2196,106439,20070530,  200,    0
  2196,106439,20070531,  135,    0
  2196,106439,20070601,  128,    0
  2196,106439,20070602,  138,    0
  2196,106439,20070603,  185,    0
  2196,106439,20070604,  211,    0
  2196,106439,20070605,  206,    0
  2196,106439,20070606,  195,    0
  2196,106439,20070607,  233,    0
  2196,106439,20070608,  243,    0
  2196,106439,20070609,  267,    0
  2196,106439,20070610,  247,    0
  2196,106439,20070611,  221,    0
  2196,106439,20070612,  233,    0
  2196,106439,20070613,  248,    0
  2196,106439,20070614,  209,    0
  2196,106439,20070615,  194,    0
  2196,106439,20070616,  214,    0
  2196,106439,20070617,  203,    0
  2196,106439,20070618,  236,    0
  2196,106439,20070619,  272,    0
  2196,106439,20070620,  243,    0
  2196,106439,20070621,  206,    0
  2196,106439,20070622,  181,    0
  2196,106439,20070623,  188,    0
  2196,106439,20070624,  256,    0
  2196,106439,20070625,  181,    0
  2196,106439,20070626,  155,    0
  2196,106439,20070627,  139,    0
  2196,106439,20070628,  177,    0
  2196,106439,20070629,  198,    0
  2196,106439,20070630,  252,    0
  2196,106439,20070701,  230,    0
  2196,106439,20070702,  179,    0
  2196,106439,20070703,  195,    0
  2196,106439,20070704,  162,    0
  2196,106439,20070705,  181,    0
  2196,106439,20070706,  227,    0
  2196,106439,20070707,  274,    0
  2196,106439,20070708,  219,    0
  2196,106439,20070709,  168,    0
  2196,106439,20070710,  131,    0
